Recency,Frequency,Monetary_Total,Monetary_Average,Total_Quantity,Average_Basket_Size,Average_Order_Value,Unique_Products,Average_Purchase_Gap,Customer_Lifespan_Days,Return_Rate,Price_Sensitivity,Predicted_CLV,Engagement_Score,Country_Austria,Country_Bahrain,Country_Belgium,Country_Brazil,Country_Canada,Country_Channel Islands,Country_Cyprus,Country_Czech Republic,Country_Denmark,Country_EIRE,Country_European Community,Country_Finland,Country_France,Country_Germany,Country_Greece,Country_Iceland,Country_Israel,Country_Italy,Country_Japan,Country_Korea,Country_Lebanon,Country_Lithuania,Country_Malta,Country_Netherlands,Country_Nigeria,Country_Norway,Country_Poland,Country_Portugal,Country_RSA,Country_Saudi Arabia,Country_Singapore,Country_Spain,Country_Sweden,Country_Switzerland,Country_Thailand,Country_USA,Country_United Arab Emirates,Country_United Kingdom,Country_Unspecified,Country_West Indies,Churn
-0.7574013078899207,-0.2590590337382479,-0.145415366170542,0.38990854655751195,-0.15104397889378907,0.6114216684265098,-0.1556425150167633,-0.6799804565878467,0.7733676889201117,0.04742962413123492,-0.31202941673102075,-0.03048273510708098,-0.14432882089597454,0.6557574502688184,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2.172693323893981,-0.42256944633325794,-0.14466862809864922,0.289936263643986,-0.16778055736767727,0.06022573054718269,0.5475165964186168,-0.6499940550356493,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030448170907342965,1.0184361612446537,-2.085567700154746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.7643282455537124,-0.42256944633325794,-0.18712602132912434,0.08361983802684116,-0.17928695506847542,-0.15735161335255168,-0.3153528579018805,-0.6699849894037809,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.03048273510708098,0.05548130315415361,0.6371417976591427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.819419503040603,-0.42256944633325794,-0.1764387771621065,-0.019224549286539296,-0.17052640227354957,-0.1854724587433664,-0.09815401829046883,-0.1902025645686229,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.03030936368255699,0.29787333213162415,-1.7606819252585397,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.0621865650967568,0.4767378229392971,0.5564561932360124,0.39434787520437126,0.47343960541316427,1.0353678263887194,0.7750526458174455,-0.620007653483452,-0.1115966210810102,1.4480393680917982,-0.31202941673102075,-0.030482606852138248,-0.1127396400738749,1.1017753801165675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.27251567142449956,-0.42256944633325794,-0.18940890629176796,0.13925276557344507,-0.1709186658315313,0.5824113559065451,-0.36174835117438964,-0.6799804565878467,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.03048273510708098,0.0037043333975287454,0.18029699808846666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1.867908066687145,-0.0955486211432379,-0.1413011949839708,-0.00655438151201922,-0.13090778291739233,-0.1345410853630634,-0.2765165057451104,-0.2501753676730176,-0.5537239387479701,-0.7366955221015129,0.7709993836276258,-0.03036018419796544,-0.12623284456917017,-1.7603333253372366,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0.11539283774783735,-0.0955486211432379,-0.12796747553120916,0.019742414458238284,-0.11874761261995795,-0.0544686121656773,-0.2223197764932128,-0.38011644106587295,0.4064658859765832,0.5936133466795628,-0.31202941673102075,-0.029387906119720225,-0.14498226258828992,-0.1319126750925195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.32760692891139,-0.1773038274407429,-0.14320271014561206,-0.0005705215812009547,-0.15483585995427937,-0.15573135653627707,-0.23039833755894584,-0.2701663020411492,-0.6395945734794342,-0.8989283109772539,-0.31202941673102075,-0.030399227044514792,-0.09554493982170258,-1.2693611493654706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.011488772790961395,-0.2590590337382479,-0.15446423144887125,0.00839814989648255,-0.13783777244173667,-0.07459451647640271,-0.21694310250649212,-0.4500847113543335,0.13324113910374283,-0.39600666546245694,-0.31202941673102075,-0.03045438872653013,-0.14194495577573688,-0.05900109839084375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.0898943157519236,0.1497169977492771,-0.05974850779432827,-0.0084820734471202,-0.11443271348215864,-0.1684235965332482,-0.15300928170505454,0.2096161227940088,0.011684006821540503,0.8477780492515569,-0.31202941673102075,-0.03024498623859031,-0.14120490908285216,1.0252549217629545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.38334667404516726,-0.013793414845732896,0.2084033558745784,-0.011853191137264752,0.16328988556892363,-0.15345470570061615,0.8708156178154731,3.5980794981923125,0.3377693781914118,0.8856323666558964,-0.31202941673102075,-0.030449427986135008,-0.12410539714630217,0.3745477869691594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.31407729740724993,-0.0955486211432379,0.10295682833215715,0.03699501302388762,0.05410986193066859,-0.028249304427974777,0.716303690012499,0.04968864784895612,0.8280126382946797,1.1830591462614215,-0.31202941673102075,-0.0296382480990994,-0.13350441848594452,0.28943120772111713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1.0366755470321374,-0.42256944633325794,-0.1879972157463326,-0.019228770309171875,-0.17588733756596686,-0.18405428737660998,-0.3330583031538505,-0.4700756457224651,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030438567554090225,0.035722179181609845,-1.035077958282412,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.1037481910795073,-0.2590590337382479,-0.12827417152502227,0.0010138604528955632,-0.10907177818974133,-0.0968498431628887,-0.03952129210911523,-0.2901572364092808,0.7187227395455436,0.004167547097704006,-0.31202941673102075,-0.030446991229719902,-0.14202437984184887,0.9789996461373655,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.6742780559244199,-0.42256944633325794,-0.1804453825073693,0.02716767136436817,-0.17131092938951306,-0.09363253406762946,-0.17958099966866153,-0.620007653483452,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.03046653681169785,0.20700152422932336,0.554189010861562,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.26778546635125544,-0.1773038274407429,-0.10585424989033669,0.013691889707174004,-0.1115561140569591,-0.09289945676338508,-0.04063842139287039,-0.2601708348570834,0.8852597281156561,0.6909530200050072,-0.17125837769069355,-0.030449173286953037,-0.14369089618698955,-0.28171845178526467,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.082967378088132,0.31322741034428714,0.3042596330365482,0.023317093860737086,0.30058213086253777,-0.03345087483893728,0.5174462463396589,0.5694529414203773,0.16359944431183618,1.8590290999103418,-0.18716138210110708,-0.030425652590981542,-0.12883930627028273,1.0754187991700528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-1.1245290040708824,-0.42256944633325794,-0.1759622871543273,0.007279935586029057,-0.1620273585172782,-0.09207841018263137,-0.08847022374449343,-0.5500393831949913,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030465192413848822,0.3086803632023215,0.9726614602112541,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-1.1245290040708824,-0.2590590337382479,-0.11597966255564471,0.018767070008923897,-0.10501838809059653,-0.0516711891726807,0.04376656769862126,-0.32014363796147816,2.9591656639028345,1.5561945606756253,-0.31202941673102075,-0.030457242747040286,-0.1463528450134075,0.9994969586830674,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.3556389233900003,-0.3408142400357529,-0.16321973534181408,0.02249942088514866,-0.1625503765945872,-0.10839671097511144,-0.16456750476622573,-0.5400439160109256,-0.6552074161578822,-0.9800447054151243,0.1542746500900631,-0.030445483729452185,-0.04333735941873727,0.27051801059985203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.12231977541162908,-0.42256944633325794,-0.19349996415706627,0.00485046786310696,-0.1787639369911664,-0.13559387896257824,-0.4448916767351712,-0.6699849894037809,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.03048054348378242,-0.08908289978782473,-0.18668678485440868,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.6673511182606282,0.06796179145177211,-0.13180428686250587,-0.012680086910701284,-0.12319326627708449,-0.15379713199181344,-0.3126918791766937,0.25959345871433775,0.4481001331191113,1.4858936854961378,0.13119029034644508,-0.030448801080820157,-0.14702071510361484,0.6154112006729203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.3162740299977975,-0.013793414845732896,-0.10624717635197552,-0.002586775059491412,-0.1310385374367196,-0.1531771643126149,-0.194967874709064,0.009706779112692956,0.019267387551072317,0.3232253652199945,-0.22527517174105163,-0.03039842405785489,-0.1419489627996183,-0.30581184469164857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.30242015467021405,-0.1773038274407429,-0.16367400100221555,0.008097319928560234,-0.15352831476100684,-0.09949581963375867,-0.33440879502383497,-0.49006658009059667,0.7135184586527279,0.5124969522416922,0.027100813684312993,-0.030378340776737216,-0.14756866708131622,-0.31953459469854234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.4617397209374239,-0.3408142400357529,-0.12543301095624926,0.006541427619815739,-0.1102485688636866,-0.08424562580224092,0.2194057890502217,-0.1902025645686229,2.3112326927472417,0.04742962413123492,-0.31202941673102075,-0.03045970603250698,-0.14202826361505233,-0.48467502188375533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-1.082967378088132,1.2125346796168421,0.16935428855795678,0.012818252289965798,0.06692380482473924,-0.10693129279131187,-0.14586752624354252,0.3595481305549957,-0.35231826819599066,1.77250494584328,-0.039486400506825635,-0.030441878541306013,-0.13410742884342272,1.1775159401835742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.7158396819071703,-0.3408142400357529,-0.1527840707871125,0.01282881378860652,-0.1485596430265713,-0.0991915156562765,-0.05852453445353397,-0.4400892441702677,0.3440145152627911,-0.633948089146877,-0.31202941673102075,-0.03041308861197946,-0.13630800121797787,0.6059664057513034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-1.0483326897691734,-0.2590590337382479,-0.1731309052984005,-0.014186561856311009,-0.16346565822987796,-0.1657827354286664,-0.3433985240714125,-0.4101028426180703,-0.6864331015147783,-0.9692291861567416,1.9262301040101817,-0.030442593340189096,-0.09205572943766209,0.9231585342529111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.016218977864205526,-0.1773038274407429,-0.13493703086887507,0.12296497363414909,-0.1315615555140286,0.20491466424050603,-0.18840210542812513,-0.5900212519312545,0.1878860884783109,-0.03368677030663554,-0.31202941673102075,-0.026801976265026752,-0.1425412119111871,-0.020882487300744906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.37168953130813137,-0.2590590337382479,-0.15545632631581452,0.008854241830828141,-0.15980453168871492,-0.1376084839986869,-0.22366394498989298,-0.4800711129065309,1.1246566491851921,0.285371047815655,-0.31202941673102075,-0.030427659692879732,-0.1463411064201764,-0.3935251057557196,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.03447881444159,-0.0955486211432379,-0.09496254172744344,0.01191834170368605,-0.10031122539481548,-0.09348213498198449,-0.08816670182588826,-0.1602161630164255,1.2807850759696724,1.8103592632476195,-0.31202941673102075,-0.03045453536655319,-0.14578488535929413,0.9389115785115593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.902866998829547,-0.013793414845732896,-0.006987018145627887,0.005948579703706882,-0.07141447662349289,-0.1342340205632049,0.1412458838792377,0.4095254664753246,0.42520129719072086,1.0316418766440631,-0.20231081277311866,-0.030433362820420928,-0.1388521974223242,0.8358106939557941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.4271050326184652,-0.42256944633325794,-0.17592761717241798,-0.002074159436906849,-0.1412373899442452,-0.029668066800865457,-0.08776561929058851,-0.5000620472746624,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030479064809703128,0.3094666956869432,-0.4679433123762279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.006771063786423,0.06796179145177211,-0.08541407312006208,-0.01570197355446443,-0.07507560316465593,-0.1601345793791762,-0.17800660876433183,0.9992580303352063,0.0005319763369346461,0.5557590292752231,-0.27732771873503315,-0.030449001512523586,-0.14154074797659139,0.9350851626080866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.0621865650967568,1.2125346796168421,0.987380955047433,0.568569038014645,0.004815408144294761,0.11350997803283192,0.6457947224105285,-0.620007653483452,-0.3445118468567666,1.8373980613935763,0.29702079299447653,-0.0290895894117346,-0.09933386182000911,1.2382949647547912,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2.588309583721485,-0.42256944633325794,-0.1816614987958804,-0.020273935085086014,-0.1622888675559327,-0.16674699865731293,-0.20429635589794212,-0.2701663020411492,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.03046510192651869,0.17941940015336436,-2.4750659502400105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.6002784742132584,-0.3408142400357529,-0.11874081547385779,-0.014664874181672873,-0.11979364877457596,-0.16463027989308235,0.287409152242482,0.5894438757885089,0.6718842115101995,-0.5203851369338583,-0.31202941673102075,-0.03039876769707953,-0.13108068110275875,-0.6126456826487924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.4661456821872247,-0.42256944633325794,-0.19055568261646047,0.0063994889500088425,-0.14999794273917105,0.4301072151767311,-0.3850544984958603,-0.6499940550356493,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030482645925454716,-0.022305125709187044,-1.4340681551946952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.9444286248122974,0.4767378229392971,0.22532941883748142,2.8529648863139333e-05,0.2124535848359702,-0.11157714482719773,0.21425675650245488,1.4890359223544303,-0.19817693047967652,1.1073505114527424,-0.2916445394929406,-0.022900870658455426,-0.12584829143619222,0.9600310269207675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.5700497471441006,-0.42256944633325794,-0.16579953758542462,-0.010114560281413084,-0.15627415966687913,-0.1520448488671923,0.1180692151539974,-0.2901572364092808,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030414718349350483,0.5391765930534647,-1.5281141863857606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.055259627432965,0.9672690607243272,2.3099678690281182,0.2993007235931113,4.023294050628716,1.6496339837491312,2.329987204409489,0.14964331968961406,-0.30805126719003806,1.637310955113496,-0.15412751050589182,-0.030449406264568175,-0.034409118772379614,1.3298795429622623,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
2.0687892589371053,-0.42256944633325794,-0.19091305012229487,0.10207625948779982,-0.1787639369911664,-0.07032067579265792,-0.39231734440534194,-0.6799804565878467,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.03048273510708098,-0.030410399012210074,-1.993625057985342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1.9302505056612707,-0.42256944633325794,-0.1679348528814799,0.07134066783036663,-0.16359641274920522,-0.0019392248527414224,0.07467280750580158,-0.620007653483452,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030429486222730527,0.4907465769493319,-1.862750098362661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2.581382646057693,-0.3408142400357529,-0.1271202834091689,0.08537759245169435,-0.14267568965684496,0.008007168011246438,0.20226041400520176,-0.5400439160109256,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.03045350869634659,1.4164413726916067,-2.4528138369692467,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.150027526066796,-0.3408142400357529,-0.14762535527378656,0.12161479851655871,-0.10841800559310508,0.5470550375228383,-0.006103769761094188,-0.6100121862993861,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030481481808393187,0.9513761139664084,-0.1974394382853686,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.798962933872671,-0.1773038274407429,-0.1487267939298284,0.004151638412948306,-0.14149889898289972,-0.11111642777385812,-0.25846508163949217,-0.37012097388180715,-0.5667346409800101,-0.8178119165393833,-0.10478316481053905,-0.0304254170618609,-0.1210784034846782,0.7045030655414939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-1.1453098170622575,-0.42256944633325794,-0.1414896574497342,0.015177983881065029,-0.1490826611038803,-0.11699452537114932,0.612123404807438,-0.38011644106587295,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030150764825225676,1.0905368013730379,0.9953296874231984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.8682323105105884,-0.42256944633325794,-0.18129879744667535,-0.017281258304362928,-0.16085056784333293,-0.15174734843392215,-0.19692510930324436,-0.36012550669774135,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030464996541968933,0.18764564768479078,0.7341814947658212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.1383828793984658,5.218539788194588,1.6067584039094227,0.04162881907952201,0.8313147248118516,-0.0685246363972592,0.023819207005343748,0.6294257445247721,-0.6341640195043218,1.9022911769438728,0.18066921991012444,-0.030434134745479558,-0.07444923731392611,1.8832869520939515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.2998991782562233,-0.3408142400357529,-0.1412905272972295,0.046951127663931266,-0.1439832348501175,-0.032849022121037005,0.05826817047642532,-0.5100575144587283,1.9833629964998334,-0.06613332808178374,-0.31202941673102075,-0.030478495500358097,-0.14309972571276583,-1.2644129027790896,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1.0851641106786796,-0.42256944633325794,-0.19336217320332416,0.0065532924621834986,-0.17967921862645717,-0.17366991414503175,-0.44209132570042087,-0.6699849894037809,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.030444506826637928,-0.08595773222073874,-1.0806221145931998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.5703739909675439,-0.42256944633325794,-0.16890739032273075,0.016523422039486275,-0.1188783671392852,0.14000408997708524,0.05490774923472486,-0.5400439160109256,-0.7488844722285704,-1.0124912631902725,-0.31202941673102075,-0.03047227270696112,0.46868894263712496,0.4588491152255572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.1314559417346741,1.0490242670218322,0.08098050467113173,0.01186093534534686,-0.007475516672466883,-0.11626789135736654,-0.2031571978199689,0.10966145095335088,-0.31747697716619083,1.8698446191687246,-0.0925922088152166,-0.030429277132772884,-0.13840251445481982,1.1929203663524124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-1.186871443045008,2.4388627740794173,0.5399221677608531,0.0064171675146266205,0.41904572537302764,-0.10533312193744278,-0.0840724681678774,2.0387866174780487,-0.5133535883936974,1.9239222154606381,-0.011879672570323083,-0.03041960480602592,-0.11948467961569559,1.4674889850418562,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.7640040017302692,-0.3408142400357529,-0.16399936544782595,0.04390058036978893,-0.14986718821984382,0.029567104815856504,-0.17248978817743887,-0.5900212519312545,-0.7332716295501224,-1.0070835035610812,0.36623104409964674,-0.030437294448753368,0.21491525500404116,-1.697531959533169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.9097939364933387,1.7030659174018723,0.35968271052720924,-0.007069868151346603,0.237819961585457,-0.14676036784079166,-0.08122009149562365,3.1282925405412203,-0.4546424371347423,1.6859807917762182,0.08247977821558829,-0.03040531265338013,-0.12495978313322925,1.098256378503884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2.5259671447473595,-0.3408142400357529,-0.17472483549233356,0.004726875755109465,-0.1717031929474948,-0.15599175495317832,-0.2814776437718358,-0.570030317563123,-0.7176587868716743,-1.0016757439318897,1.5531868505533146,-0.03043378834784836,0.012132204642960661,-2.4060233368982114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.798962933872671,-0.1773038274407429,-0.12130106029177588,0.009339467747598135,-0.14646757071733527,-0.14336449838756876,-0.11912051748935783,-0.2601708348570834,1.7856003225728252,1.6264954358551131,-0.007504311868272104,-0.030440734654636405,-0.14670126725622754,0.7071876450015007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.8890131235019635,-0.013793414845732896,-0.04984444962890272,0.01915737464315802,-0.03323415697993544,-0.03983121904881357,-0.0039207004060469,-0.14022522864829393,0.025512524622451502,0.35026416336595134,-0.2138601395055294,-0.030343389920724956,-0.13705523803048167,0.8187530033554697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.0621865650967568,0.8037586481293172,0.5580332329259383,0.04271380642678407,0.3910642582369958,-0.01941422090313991,0.4583841329996433,1.1891719068324564,-0.525100393837482,0.18262361486101902,-0.2835528324976721,-0.02975562812700689,-0.07311975092815301,1.1438578974320819,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.7851090585450876,0.39498261664179213,0.05283914704751525,0.06625694263595948,0.07267700367513831,0.12298842590287531,-0.03953059923865393,-0.2501753676730176,0.0036545448726242945,1.6156799165967304,-0.1972468772058309,0.34103555990149953,-0.13857696744712314,0.7847451186633115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
