Customer ID,Recency,Frequency,Monetary_Total,Monetary_Average,Total_Quantity,Average_Basket_Size,Average_Order_Value,Unique_Products,Average_Purchase_Gap,Customer_Lifespan_Days,Country,Return_Rate,Price_Sensitivity,Historical_Revenue,Predicted_CLV,Engagement_Score,Churn
13060,61,1,307.53,20.502,123,8.2,307.53,15,0.0,0,United Kingdom,0.0,7.71386380952381,307.53,112248.45,31.708931196052713,1
13063,288,1,188.4,15.700000000000001,116,9.666666666666666,188.4,12,0.0,0,United Kingdom,0.0,2.5153787878787885,188.4,68766.0,17.840726854864364,1
13064,135,3,764.55,22.48676470588235,214,6.294117647058823,254.85,21,131.5,264,United Kingdom,0.0,440.3767825311943,764.55,1053.059433962264,27.427982828327345,0
13065,181,6,1050.1000000000001,16.66825396825397,380,6.031746031746032,175.01666666666668,49,34.4,174,United Kingdom,1.5873015873015872,9.077603123399898,1050.1000000000001,2190.2085714285718,24.941774739242067,1
13067,217,2,393.05,23.120588235294118,99,5.823529411764706,196.525,13,36.0,36,United Kingdom,0.0,8.380588235294118,393.05,3877.3851351351354,22.291688359344963,1
13068,127,1,165.0,165.0,100,100.0,165.0,1,0.0,0,United Kingdom,0.0,0.0,165.0,60225.0,27.66785377619236,1
13069,6,29,6832.17,7.541026490066225,11139,12.294701986754967,235.59206896551726,520,11.928571428571429,344,United Kingdom,2.5386313465783665,3.835388892710355,6832.17,7228.237826086956,38.39170835526608,0
13070,0,5,743.9,21.254285714285714,368,10.514285714285714,148.78,12,136.0,545,United Kingdom,5.714285714285714,0.05485260504201685,743.9,497.29578754578756,35.86704029543807,1
13071,420,1,129.22,10.768333333333333,30,2.5,129.22,12,0.0,0,United Kingdom,0.0,19.044044696969696,129.22,47165.3,9.777230356958452,1
13072,74,1,177.15,25.307142857142857,69,9.857142857142858,177.15,7,0.0,0,United Kingdom,0.0,2.6700000000000004,177.15,64659.75,30.904510637014045,1
13073,219,2,418.08,15.484444444444444,261,9.666666666666666,209.04,25,26.0,26,United Kingdom,0.0,19.901549002849002,418.08,5651.822222222222,22.171655787694743,1
13074,319,5,1362.8400000000001,45.428000000000004,824,27.466666666666665,272.56800000000004,26,52.75,212,United Kingdom,3.3333333333333335,9.794940344827584,1362.8400000000001,2335.3830985915497,16.44319705600449,1
13076,265,1,135.4,15.044444444444444,44,4.888888888888889,135.4,9,0.0,0,United Kingdom,0.0,3.325,135.4,49421.0,19.240500305606062,1
13077,98,13,2564.32,8.90388888888889,2151,7.46875,197.25538461538463,177,36.166666666666664,438,United Kingdom,2.430555555555556,3.34850793650794,2564.32,2132.065603644647,30.830526174276656,1
13078,7,70,20281.27,31.8887893081761,7737,12.165094339622641,289.73242857142856,132,7.3478260869565215,539,United Kingdom,6.60377358490566,8.010902530579909,20281.27,13708.636203703703,43.52119487299129,0
13079,225,1,199.08,18.098181818181818,96,8.727272727272727,199.08,11,0.0,0,United Kingdom,0.0,2.0017818181818186,199.08,72664.20000000001,21.687762899931712,0
13080,209,4,202.75,14.482142857142858,71,5.071428571428571,50.6875,11,69.0,208,United Kingdom,7.142857142857142,6.983365384615384,202.75,354.0849282296651,22.963374492042153,0
13081,12,34,42195.95,22.34954978813559,30277,16.03654661016949,1241.0573529411763,629,15.575757575757576,527,United Kingdom,3.0720338983050848,4.780536624108529,42195.95,29169.548768939392,41.44407101604134,0
13082,42,21,5615.47,51.049727272727274,6926,62.96363636363636,267.40333333333336,87,23.75,482,United Kingdom,4.545454545454546,4.453121734778984,5615.47,4243.57463768116,35.297383315200584,0
13083,233,1,91.67999999999999,22.919999999999998,120,30.0,91.67999999999999,4,0.0,0,United Kingdom,0.0,0.06163333333333334,91.67999999999999,33463.2,21.190490860659484,1
13084,295,2,116.44999999999999,29.112499999999997,137,34.25,58.224999999999994,2,4.0,4,United Kingdom,50.0,0.0,116.44999999999999,8500.85,17.506935636815218,1
13085,33,9,1321.48,15.92144578313253,791,9.53012048192771,146.8311111111111,47,63.875,513,United Kingdom,9.63855421686747,8242.53138389656,1321.48,938.4050583657587,34.29810801085325,0
13086,190,1,439.33000000000004,9.34744680851064,155,3.297872340425532,439.33000000000004,47,0.0,0,United Kingdom,0.0,5.0041123959296945,439.33000000000004,160355.45,23.844360382092933,1
13087,534,1,313.64,20.909333333333333,86,5.733333333333333,313.64,15,0.0,0,United Kingdom,0.0,13.343288571428568,313.64,114478.59999999999,2.832757023059372,1
13088,225,1,236.11,11.8055,76,3.8,236.11,19,0.0,0,United Kingdom,0.0,11.311825263157896,236.11,86180.15000000001,21.69082168511589,1
13089,5,193,79198.25,32.44500204834085,41660,17.066775911511677,410.35362694300517,699,2.4789473684210526,539,United Kingdom,2.417042195821385,8.951455012491493,79198.25,53532.15046296296,60.74881404977788,0
13090,46,21,7008.11,42.47339393939394,1673,10.139393939393939,333.7195238095238,112,12.35,255,United Kingdom,2.4242424242424243,50.8196297856615,7008.11,9992.0318359375,35.16821916602846,0
13091,537,4,-450.03999999999996,-4.5922448979591834,-1535,-15.66326530612245,-112.50999999999999,38,0.3333333333333333,2,United Kingdom,75.51020408163265,14974.426005649066,-450.03999999999996,-54754.86666666666,2.8850321241066452,1
13092,19,14,1969.25,17.74099099099099,417,3.7567567567567566,140.66071428571428,48,34.53846153846154,456,United Kingdom,9.00900900900901,7.396823505323503,1969.25,1572.8145514223195,35.70382898035003,1
13093,75,88,53274.33,48.5194262295082,25799,23.496357012750455,605.3901136363637,204,5.023255813953488,468,United Kingdom,5.555555555555555,9.70681496480713,53274.33,41460.832515991475,43.88615775286832,1
13094,13,10,1216.2,60.81,978,48.9,121.62,5,19.88888888888889,183,United Kingdom,10.0,0.5795852631578948,1216.2,2412.570652173913,35.60991528668131,0
13096,202,1,419.70000000000005,419.70000000000005,6,6.0,419.70000000000005,1,0.0,0,United Kingdom,0.0,0.0,419.70000000000005,153190.50000000003,23.110138154672722,1
13097,41,32,9903.75,12.52054361567636,4221,5.336283185840708,309.4921875,338,16.0,505,United Kingdom,1.643489254108723,246.35079306309905,9903.75,7144.009387351779,36.80718507995861,0
13098,6,16,7028.5199999999995,36.99221052631579,3851,20.268421052631577,439.28249999999997,100,7.466666666666667,118,United Kingdom,12.105263157894736,12.038151144527985,7028.5199999999995,21558.065546218488,37.11439509529716,0
13100,432,1,-1598.67,-1598.67,-1,-1.0,-1598.67,1,0.0,0,United Kingdom,100.0,0.0,-1598.67,-583514.55,8.901900908940855,1
13101,42,4,695.4,13.635294117647058,478,9.372549019607844,173.85,48,148.33333333333334,446,United Kingdom,0.0,7.087280313725488,695.4,567.8322147651006,33.19942900338897,1
13102,6,33,8468.37,22.40309523809524,4595,12.156084656084657,256.61727272727273,168,11.870967741935484,383,United Kingdom,2.6455026455026456,12.280367053317043,8468.37,8049.362109375002,38.924873161532915,0
13103,245,2,465.70000000000005,18.628,344,13.76,232.85000000000002,21,139.0,139,United Kingdom,0.0,2.0959293333333338,465.70000000000005,1214.1464285714287,20.588287750230325,1
13104,75,5,824.34,63.41076923076923,462,35.53846153846154,164.868,5,96.0,385,United Kingdom,0.0,1.055423076923077,824.34,779.4924870466322,31.294930293518902,0
13105,244,1,72.0,72.0,100,100.0,72.0,1,0.0,0,United Kingdom,0.0,0.0,72.0,26280.0,20.517314564144606,1
13106,221,1,526.96,35.13066666666667,213,14.2,526.96,15,0.0,0,United Kingdom,0.0,1775.7933971428572,526.96,192340.40000000002,21.959046981188067,0
13107,137,12,4144.84,27.268684210526317,3430,22.56578947368421,345.40333333333336,115,36.18181818181818,401,United Kingdom,7.236842105263158,4.81382446409899,4144.84,3763.349751243781,28.480626832613137,0
13108,180,2,748.46,21.38457142857143,745,21.285714285714285,374.23,27,62.0,62,United Kingdom,0.0,3.583124705882353,748.46,4336.315873015873,24.57989851293954,1
13109,357,2,340.74,14.1975,236,9.833333333333334,170.37,23,2.0,2,United Kingdom,4.166666666666666,8.704684057971015,340.74,41456.7,13.740358854923931,0
13110,65,10,2139.9900000000002,11.382925531914895,574,3.0531914893617023,213.99900000000002,128,53.111111111111114,481,United Kingdom,1.0638297872340425,12.275075512003637,2139.9900000000002,1620.5318464730292,32.511619840009274,0
13111,526,1,321.88000000000005,26.823333333333338,180,15.0,321.88000000000005,12,0.0,0,United Kingdom,0.0,2.556542424242425,321.88000000000005,117486.20000000003,3.321838159310728,1
13112,349,3,-5.44,-1.088,-1,-0.2,-1.8133333333333335,3,94.5,189,United Kingdom,60.0,8.99693,-5.44,-10.450526315789475,14.299666360860735,1
13113,0,48,13572.8,35.906878306878305,3267,8.642857142857142,282.76666666666665,156,8.76595744680851,428,United Kingdom,17.724867724867725,10.89873819558474,13572.8,11547.95337995338,41.20535153415472,0
13114,538,1,234.38,14.64875,74,4.625,234.38,16,0.0,0,United Kingdom,0.0,18.984625,234.38,85548.7,2.582009673439257,1
13115,109,12,3159.2200000000003,15.717512437810946,2357,11.72636815920398,263.2683333333334,138,32.09090909090909,359,United Kingdom,3.482587064676617,12.80323994029851,3159.2200000000003,3203.0980555555557,30.10861347711536,0
13117,25,17,2020.4199999999998,13.838493150684931,1516,10.383561643835616,118.84823529411764,113,24.9375,405,United Kingdom,0.684931506849315,13.04931030703826,2020.4199999999998,1816.387438423645,35.64026286684896,0
13118,16,9,1995.39,16.62825,687,5.725,221.71,85,28.25,230,United Kingdom,2.5,10.452899096638655,1995.39,3152.8889610389615,35.39162596535209,1
13119,476,1,134.9,12.263636363636364,110,10.0,134.9,11,0.0,0,United Kingdom,0.0,0.6945454545454547,134.9,49238.5,6.358896122595922,1
13120,46,1,30.599999999999998,30.599999999999998,12,12.0,30.599999999999998,1,0.0,0,United Kingdom,0.0,0.0,30.599999999999998,11169.0,32.60180689222345,1
13121,77,2,254.73,4.806226415094339,227,4.283018867924528,127.365,50,0.0,0,United Kingdom,5.660377358490567,1.84765732946299,254.73,92976.45,30.82727127398313,1
13122,48,1,903.67,16.73462962962963,537,9.944444444444445,903.67,54,0.0,0,United Kingdom,0.0,5.133188958770089,903.67,329839.55,32.55182487924428,1
13123,280,2,506.75,11.261111111111111,268,5.955555555555556,253.375,36,56.0,56,United Kingdom,0.0,7.929943737373736,506.75,3244.978070175439,18.45492646229835,1
13124,60,3,3401.8,16.67549019607843,2220,10.882352941176471,1133.9333333333334,163,65.5,132,United Kingdom,0.0,12.789733495122181,3401.8,9335.766917293235,32.22458189066197,1
13125,331,1,148.62,7.431,53,2.65,148.62,20,0.0,0,United Kingdom,0.0,15.023666052631576,148.62,54246.3,15.212288286567626,1
13126,61,15,2676.76,15.562558139534884,2181,12.680232558139535,178.45066666666668,123,27.785714285714285,394,United Kingdom,4.651162790697675,4.404838769889844,2676.76,2473.461772151899,33.29767127771343,1
13128,439,1,263.5,263.5,31,31.0,263.5,1,0.0,0,United Kingdom,0.0,0.0,263.5,96177.5,8.628371113683803,1
13129,260,2,233.25,21.204545454545453,296,26.90909090909091,116.625,10,77.0,77,United Kingdom,0.0,5.0321,233.25,1091.4903846153845,19.653335791647606,1
13131,226,4,2240.47,21.337809523809522,1076,10.247619047619047,560.1175,94,83.0,250,United Kingdom,0.0,8.212613974358971,2240.47,3258.053984063745,22.093845024417956,0
13132,69,1,77.3,25.766666666666666,20,6.666666666666667,77.3,3,0.0,0,United Kingdom,0.0,9.900833333333331,77.3,28214.5,31.201513043246262,1
13133,81,3,200.45000000000002,16.70416666666667,55,4.583333333333333,66.81666666666668,12,92.5,185,United Kingdom,0.0,13.240662878787878,200.45000000000002,393.356182795699,30.678089832230373,1
13134,42,6,1171.4,22.52692307692308,462,8.884615384615385,195.23333333333335,43,36.2,182,United Kingdom,7.6923076923076925,25.391011312217206,1171.4,2336.3989071038254,33.43775295630616,0
13135,4,2,3371.45,187.30277777777778,4423,245.72222222222223,1685.725,18,294.0,294,United Kingdom,0.0,22.796682352941176,3371.45,4171.455084745762,35.541375824054434,1
13136,19,16,4105.2300000000005,17.321645569620255,2001,8.443037974683545,256.57687500000003,163,34.13333333333333,520,United Kingdom,8.016877637130802,6.780450132303509,4105.2300000000005,2876.0248560460655,36.079272086117044,0
13137,60,10,4831.09,5.508654503990878,2560,2.919042189281642,483.10900000000004,482,27.11111111111111,249,United Kingdom,0.0,4.298938484768018,4831.09,7053.3914,33.039162794709675,0
13138,48,4,685.72,13.994285714285715,316,6.448979591836735,171.43,31,51.333333333333336,155,United Kingdom,2.0408163265306123,7.1172008503401365,685.72,1604.4089743589743,32.83232904106962,0
13139,23,3,4308.06,33.39581395348838,2647,20.51937984496124,1436.0200000000002,123,111.0,222,United Kingdom,0.0,8.986320070251939,4308.06,7051.3089686098665,34.55829384870439,0
13140,174,3,790.71,10.5428,461,6.1466666666666665,263.57,68,61.5,124,United Kingdom,0.0,16.899399351351356,790.71,2308.8732,25.04919133909568,0
13141,22,20,6536.41,17.021901041666666,4518,11.765625,326.8205,259,26.68421052631579,516,United Kingdom,1.5625,5.9759779998912075,6536.41,4614.680174081238,36.49495435832137,1
13143,390,2,399.2,16.633333333333333,196,8.166666666666666,199.6,23,2.0,2,United Kingdom,4.166666666666666,3.8572369565217377,399.2,48569.33333333333,11.730535805485715,1
13144,140,2,135.35,22.558333333333334,29,4.833333333333333,67.675,6,98.0,98,United Kingdom,0.0,15.9,135.35,499.01767676767673,26.971256294281158,1
13145,180,4,805.0,201.25,121,30.25,201.25,2,75.66666666666667,227,United Kingdom,0.0,21133.890625,805.0,1288.7061403508771,24.78357385572023,0
13148,40,27,6253.01,9.724743390357698,3198,4.973561430793157,231.59296296296296,382,18.846153846153847,499,United Kingdom,5.287713841368585,12.761710198010697,6253.01,4564.697300000001,36.06916101204785,0
13149,97,1,376.74,20.93,276,15.333333333333334,376.74,18,0.0,0,United Kingdom,0.0,13.85218202614379,376.74,137510.1,29.516845944580435,0
13150,278,4,435.02,48.33555555555555,170,18.88888888888889,108.755,7,53.0,160,United Kingdom,11.11111111111111,34.73262777777777,435.02,986.2254658385093,18.770106453898734,1
13151,11,5,2396.16,14.610731707317072,806,4.914634146341464,479.23199999999997,135,105.75,424,United Kingdom,3.6585365853658534,20.862037569205434,2396.16,2057.878588235294,35.33197108239151,1
13152,225,9,2114.98,15.325942028985507,969,7.021739130434782,234.99777777777777,114,34.375,277,United Kingdom,2.1739130434782608,19.469386776684647,2114.98,2776.8622302158274,22.642041686045303,1
13154,207,4,1609.29,16.7634375,973,10.135416666666666,402.3225,78,112.0,336,United Kingdom,3.125,9.871380350877192,1609.29,1742.9995548961424,23.20165888940426,0
13155,134,4,967.92,10.754666666666667,506,5.622222222222222,241.98,68,54.333333333333336,165,United Kingdom,0.0,4.430190774032459,967.92,2128.257831325301,27.605334327598687,1
13156,193,3,1586.54,15.255192307692308,914,8.788461538461538,528.8466666666667,94,145.0,290,United Kingdom,0.0,12.316915907393573,1586.54,1989.990034364261,23.954978040692534,1
13157,43,8,4424.43,23.164554973821993,3788,19.832460732984295,553.05375,128,57.57142857142857,406,United Kingdom,1.0471204188481675,2.6362387103885365,4424.43,3967.8549140049145,33.84441756434972,0
13158,126,2,563.53,14.088249999999999,343,8.575,281.765,37,69.0,69,United Kingdom,0.0,1.97654641025641,563.53,2938.406428571428,27.861326056358752,0
13161,121,2,472.13,14.306969696969697,105,3.1818181818181817,236.065,30,187.0,187,United Kingdom,0.0,7.640875189393939,472.13,916.6353723404254,28.15902645704968,1
13162,41,17,8730.34,39.1495067264574,5350,23.99103139013453,513.5494117647058,171,30.875,502,United Kingdom,2.242152466367713,4.938840318345249,8730.34,6335.137375745527,35.21772070406387,0
13163,418,2,0.0,0.0,0,0.0,0.0,2,45.0,45,United Kingdom,50.0,3.413333333333334,0.0,0.0,9.988159020590537,1
13164,377,3,297.46000000000004,24.788333333333338,114,9.5,99.15333333333335,8,48.5,98,United Kingdom,16.666666666666664,23.023769696969694,297.46000000000004,1096.6959595959597,12.615285068209957,1
13165,159,2,784.32,39.216,856,42.8,392.16,20,61.0,61,United Kingdom,0.0,0.3410168421052631,784.32,4617.3677419354835,25.86491193478841,1
13166,90,3,873.43,12.658405797101448,520,7.536231884057971,291.1433333333333,55,65.5,131,United Kingdom,1.4492753623188406,6.983497698209722,873.43,2415.1662878787874,30.184229378735726,1
13167,198,1,333.82,20.86375,222,13.875,333.82,16,0.0,0,United Kingdom,0.0,3.7421229166666667,333.82,121844.3,23.347244462291354,0
13168,7,5,1485.15,9.520192307692309,771,4.9423076923076925,297.03000000000003,119,85.25,342,United Kingdom,1.282051282051282,6.317711464019853,1485.15,1580.4074344023325,35.50091926365261,1
13169,60,2,632.4000000000001,57.4909090909091,120,10.909090909090908,316.20000000000005,11,309.0,309,United Kingdom,0.0,18.144,632.4000000000001,744.6000000000001,31.896318947008563,1
13171,107,1,140.35,6.102173913043478,53,2.3043478260869565,140.35,23,0.0,0,United Kingdom,0.0,9.886758893280634,140.35,51227.75,28.886818835843595,1
13172,208,1,69.6,69.6,48,48.0,69.6,1,0.0,0,United Kingdom,0.0,0.0,69.6,25403.999999999996,22.714918514999948,1
13173,175,12,2193.26,11.077070707070709,1315,6.641414141414141,182.77166666666668,147,32.45454545454545,362,United Kingdom,1.0101010101010102,9.47735507614213,2193.26,2205.3440771349865,25.999518355818164,1
13174,124,11,7286.6,8.414087759815242,3369,3.8903002309468824,662.4181818181819,564,41.5,418,United Kingdom,0.0,10.956163194809696,7286.6,6347.515513126493,29.43429360859744,1
13175,362,4,793.1,15.550980392156863,392,7.686274509803922,198.275,40,60.0,181,United Kingdom,9.803921568627452,36.6349843137255,793.1,1590.5576923076926,13.671479770164304,1
13177,238,1,229.75,17.673076923076923,89,6.846153846153846,229.75,13,0.0,0,United Kingdom,0.0,1.7956410256410258,229.75,83858.75,20.89664553705593,1
13178,11,19,10991.62,19.592905525846703,6782,12.089126559714796,578.5063157894738,180,28.38888888888889,519,United Kingdom,1.6042780748663104,1.3495839801375105,10991.62,7715.271730769231,37.43501578401642,0
13179,426,1,572.3100000000001,16.832647058823532,368,10.823529411764707,572.3100000000001,34,0.0,0,United Kingdom,0.0,1.7409265597147954,572.3100000000001,208893.15000000002,9.447530507192157,1
13180,415,1,86.10000000000001,21.525000000000002,42,10.5,86.10000000000001,4,0.0,0,United Kingdom,0.0,8.870625,86.10000000000001,31426.500000000004,10.078918825396938,1
13181,189,1,359.69,18.931052631578947,171,9.0,359.69,19,0.0,0,United Kingdom,0.0,2.864222807017544,359.69,131286.85,23.898831948623208,1
13183,16,12,4580.18,44.04019230769231,2709,26.048076923076923,381.6816666666667,43,38.18181818181818,427,United Kingdom,4.807692307692308,0.27334405339805823,4580.18,3905.9946261682244,35.90364456377204,0
13184,35,5,723.81,9.781216216216215,757,10.22972972972973,144.762,60,15.25,62,United Kingdom,1.3513513513513513,5.27123406145872,723.81,4193.502380952381,33.72862866653497,0
13185,75,1,71.4,71.4,12,12.0,71.4,1,0.0,0,United Kingdom,0.0,0.0,71.4,26061.000000000004,30.83472531986821,1
13187,145,5,322.65999999999997,5.660701754385965,274,4.807017543859649,64.532,51,71.5,287,United Kingdom,1.7543859649122806,8.584152819548871,322.65999999999997,408.9267361111111,26.97998579989047,1
13190,352,4,518.76,28.82,306,17.0,129.69,16,62.333333333333336,188,United Kingdom,5.555555555555555,61.73494673202612,518.76,1001.8380952380951,14.25931910258155,1
13191,466,1,164.69,2.79135593220339,115,1.9491525423728813,164.69,58,0.0,0,United Kingdom,0.0,2.2670200467562833,164.69,60111.85,6.971857473324364,1
13192,13,7,2096.91,15.532666666666666,1321,9.785185185185185,299.5585714285714,113,79.83333333333333,481,United Kingdom,2.2222222222222223,12.20835288004422,2096.91,1587.9090248962655,35.38415701922984,1
13194,229,1,412.08,58.86857142857143,300,42.857142857142854,412.08,7,0.0,0,United Kingdom,0.0,7.4447142857142845,412.08,150409.19999999998,21.461157072264808,0
13195,222,1,136.73,2.972391304347826,70,1.5217391304347827,136.73,43,0.0,0,United Kingdom,0.0,3.6280199516908214,136.73,49906.45,21.865762792608404,1
13196,70,5,1773.99,15.561315789473685,1100,9.649122807017545,354.798,89,88.5,355,United Kingdom,1.7543859649122806,22.475291266884025,1773.99,1818.8380617977527,31.67862443755271,1
13197,417,1,373.01000000000005,19.632105263157897,204,10.736842105263158,373.01000000000005,19,0.0,0,United Kingdom,0.0,78.18008771929824,373.01000000000005,136148.65000000002,9.980518299764329,1
13198,57,8,3604.9900000000002,15.210928270042196,2472,10.430379746835444,450.62375000000003,207,25.857142857142858,184,United Kingdom,2.5316455696202533,13.335267778731318,3604.9900000000002,7112.547837837838,32.92202859376116,0
13199,5,46,9872.5,73.67537313432835,8262,61.656716417910445,214.6195652173913,41,11.818181818181818,537,United Kingdom,0.7462686567164178,4.535631270340028,9872.5,6697.8856877323415,40.395440763177625,0
13201,310,4,1233.06,14.337906976744186,1036,12.046511627906977,308.265,65,46.333333333333336,140,United Kingdom,0.0,7.299008768809847,1233.06,3191.963829787234,16.882424914241692,1
13202,186,8,1571.35,22.447857142857142,571,8.157142857142857,196.41875,55,43.625,352,United Kingdom,1.4285714285714286,36.05597360248448,1571.35,1624.7669971671385,24.87858616788611,1
13203,50,8,1926.8,15.665040650406503,1752,14.24390243902439,240.85,115,68.0,480,United Kingdom,0.8130081300813009,3.054818525922963,1926.8,1462.12474012474,33.21075566955251,0
13204,539,1,966.6600000000001,16.958947368421054,428,7.508771929824562,966.6600000000001,57,0.0,0,United Kingdom,0.0,18.084084586466165,966.6600000000001,352830.9,2.5814480599902936,1
13205,251,1,2803.2,2803.2,256,256.0,2803.2,1,0.0,0,United Kingdom,0.0,0.0,2803.2,366939.9750000006,20.315569162314635,1
13206,208,15,8211.0,14.430579964850615,6809,11.966608084358525,547.4,395,23.285714285714285,332,United Kingdom,0.5272407732864675,3.7667385387014516,8211.0,9000.045045045046,24.78045654633787,1
13207,259,2,285.6,57.120000000000005,48,9.6,142.8,4,160.0,160,United Kingdom,0.0,0.0,285.6,647.4782608695652,19.71871011422593,0
13208,14,6,1452.61,7.373654822335025,1024,5.197969543147208,242.10166666666666,162,105.4,529,United Kingdom,0.0,6.866135356883868,1452.61,1000.382358490566,35.170383425676604,0
13209,28,10,4925.04,25.38680412371134,3375,17.396907216494846,492.504,170,51.111111111111114,463,United Kingdom,1.5463917525773196,8.642974595374177,4925.04,3874.223275862069,35.000525290252035,0
13211,169,10,1611.6,10.672847682119205,1052,6.966887417218543,161.16,77,41.111111111111114,372,United Kingdom,1.9867549668874174,2.0854276997792502,1611.6,1577.0348525469167,26.118766947366066,1
13213,7,10,2731.4700000000003,19.5105,1801,12.864285714285714,273.14700000000005,129,40.44444444444444,369,United Kingdom,2.142857142857143,5.533414676258994,2731.4700000000003,2694.5582432432434,36.10138134096511,0
13214,225,7,3264.23,14.254279475982532,2966,12.951965065502183,466.31857142857143,207,37.666666666666664,228,United Kingdom,0.0,4.060260928522183,3264.23,5202.812008733624,22.537968087451162,1
13215,210,1,81.6,81.6,96,96.0,81.6,1,0.0,0,United Kingdom,0.0,0.0,81.6,29783.999999999996,22.593809627634098,1
13216,75,1,333.74,66.748,297,59.4,333.74,5,0.0,0,United Kingdom,0.0,0.4520700000000002,333.74,121815.1,30.856395363217302,1
13217,463,1,132.5,132.5,250,250.0,132.5,1,0.0,0,United Kingdom,0.0,0.0,132.5,48362.5,7.152348669299862,0
13219,426,1,76.23,6.930000000000001,11,1.0,76.23,11,0.0,0,United Kingdom,0.0,0.6036800000000004,76.23,27823.95,9.406552863277327,1
13220,27,3,1076.49,22.426875,308,6.416666666666667,358.83,43,178.0,356,United Kingdom,0.0,9.651618749999999,1076.49,1100.613025210084,34.04715656865135,0
13221,48,2,847.41,12.839545454545455,244,3.696969696969697,423.705,62,119.0,119,United Kingdom,0.0,11.10032655011655,847.41,2577.53875,32.64668012796062,1
13222,385,1,88.5,88.5,30,30.0,88.5,1,0.0,0,United Kingdom,0.0,0.0,88.5,32302.5,11.910618903845624,1
13223,8,6,969.1200000000001,74.54769230769232,568,43.69230769230769,161.52,8,92.4,464,United Kingdom,0.0,0.7606397435897438,969.1200000000001,760.7070967741936,35.49674611850418,1
13225,4,14,13157.31,115.41499999999999,5789,50.780701754385966,939.8078571428571,54,40.15384615384615,526,United Kingdom,1.7543859649122806,3.795262358329451,13157.31,9112.747912713472,37.54374603619481,0
13226,81,2,312.46,11.159285714285714,179,6.392857142857143,156.23,28,120.0,120,United Kingdom,0.0,7.349395105820107,312.46,942.5446280991735,30.58783969488368,1
13227,9,1,257.7,28.633333333333333,99,11.0,257.7,9,0.0,0,United Kingdom,0.0,2.4581249999999994,257.7,94060.5,34.87941826842182,1
13229,33,1,160.95,16.095,63,6.3,160.95,10,0.0,0,United Kingdom,0.0,10.498777777777777,160.95,58746.74999999999,33.406224973175284,1
13230,9,25,5128.01,5.067203557312253,2778,2.7450592885375493,205.12040000000002,542,16.0,429,United Kingdom,0.0,9.35218824736202,5128.01,4352.845697674419,37.669779673137306,0
13231,354,1,-355.2,-355.2,-1,-1.0,-355.2,1,0.0,0,United Kingdom,100.0,0.0,-355.2,-129648.0,13.766519892097783,1
13232,4,3,674.9,6.025892857142857,490,4.375,224.96666666666667,99,23.0,46,United Kingdom,0.0,8.160112411518657,674.9,5241.244680851063,35.41813547639138,0
13233,144,3,875.58,17.5116,1004,20.08,291.86,49,178.5,358,United Kingdom,0.0,5.449743714285714,875.58,890.2136490250697,26.88770367825565,1
13234,480,2,346.5,5.680327868852459,159,2.6065573770491803,173.25,56,59.0,59,United Kingdom,0.0,6.319720327868851,346.5,2107.875,6.231677138438875,1
13235,19,2,101.17000000000007,1.7147457627118656,440,7.4576271186440675,50.585000000000036,54,0.0,0,United Kingdom,1.694915254237288,14576.703058153125,101.17000000000007,36927.050000000025,34.35549031440376,1
13237,195,1,643.0,26.791666666666668,128,5.333333333333333,643.0,24,0.0,0,United Kingdom,0.0,3.6091259057971006,643.0,234695.0,23.55593380837007,1
13238,168,3,397.05,18.90714285714286,177,8.428571428571429,132.35,13,114.5,229,United Kingdom,0.0,10.637071428571428,397.05,630.1010869565218,25.382974249938233,0
13239,69,6,1579.84,16.806808510638298,1148,12.212765957446809,263.3066666666667,86,47.6,240,United Kingdom,1.0638297872340425,9.311070338595286,1579.84,2392.703734439834,31.82313963419337,1
13240,65,7,1177.2,6.5765363128491625,603,3.368715083798883,168.17142857142858,147,65.5,395,United Kingdom,0.5586592178770949,4.431364672650805,1177.2,1085.0454545454545,32.13358313650517,0
13241,219,1,112.53,2.81325,46,1.15,112.53,40,0.0,0,United Kingdom,0.0,3.814368653846154,112.53,41073.45,22.04691398571114,1
13242,21,6,533.0,19.74074074074074,270,10.0,88.83333333333333,15,90.4,454,United Kingdom,0.0,0.002648148148148151,533.0,427.5714285714286,34.66707055049414,0
13243,11,5,1220.38,5.953073170731708,554,2.702439024390244,244.07600000000002,165,106.5,428,United Kingdom,0.0,7.130219139167864,1220.38,1038.3186480186482,35.23484825106959,1
13245,240,1,558.72,19.266206896551726,246,8.482758620689655,558.72,29,0.0,0,United Kingdom,0.0,4.251137684729064,558.72,203932.80000000002,20.801719289166947,1
13246,14,11,2971.72,8.84440476190476,2512,7.476190476190476,270.1563636363636,207,31.6,318,United Kingdom,1.1904761904761905,2.6589691791044756,2971.72,3400.2438871473355,35.79337874658596,0
13249,69,7,1189.3600000000001,84.95428571428572,940,67.14285714285714,169.90857142857143,2,70.16666666666667,423,United Kingdom,0.0,0.03799999999999997,1189.3600000000001,1023.8594339622643,31.89038734350233,1
13250,260,3,245.59,12.2795,105,5.25,81.86333333333333,17,24.0,49,United Kingdom,5.0,1.7222555263157897,245.59,1792.8070000000002,19.753857598928203,1
13251,210,1,252.68,10.1072,215,8.6,252.68,25,0.0,0,United Kingdom,0.0,0.8929390000000001,252.68,92228.2,22.607941330829046,1
